"__typename","action","amount","assetPriceUSD","id","reserve","timestamp","txHash","user"
"Repay","Repay","50000068042571663","2865.9195","8230209:0:0xe1cbfed1ed1749fba1867bb5895776b17515e3a343d8ded5e545b400b6b4e95d:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1647826403,"0xe1cbfed1ed1749fba1867bb5895776b17515e3a343d8ded5e545b400b6b4e95d","{""__typename"":""User"",""id"":""0x9428352918b7894848b385a9111bd9f607a04696""}"
"Repay","Repay","3501416918","0.99991224","8232559:0:0x8b027ae129837bf4b5bd6d6aea147f358fd7c1ca8743d7eb5323c9472599ade9:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647830219,"0x8b027ae129837bf4b5bd6d6aea147f358fd7c1ca8743d7eb5323c9472599ade9","{""__typename"":""User"",""id"":""0x4b86a6d2c2c5e8bff8d3f3129c2ec4059821989b""}"
"Repay","Repay","25100007","0.99991224","8238799:0:0xe91ed4a2605b9e20fc79bf44470d90c8ffe6e8371b2cec0edd99319dc17b4a77:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647841888,"0xe91ed4a2605b9e20fc79bf44470d90c8ffe6e8371b2cec0edd99319dc17b4a77","{""__typename"":""User"",""id"":""0x4494c90a8479ffb974558b45abb9fc9b3f8130f8""}"
"Repay","Repay","25100011","0.99991224","8241690:0:0xb133aa254b2b0014806890db510aa5e46eb794997da295feaedc73de6eff3879:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647846259,"0xb133aa254b2b0014806890db510aa5e46eb794997da295feaedc73de6eff3879","{""__typename"":""User"",""id"":""0x880aa3f5a9e79c37c9b2fae87ac125af1adb9e44""}"
"Repay","Repay","25100008","0.99991224","8242985:0:0x3e541425dcb306d42b93bb184b3d0482e82e820dd854515bf5425cb2f0c2e393:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647848156,"0x3e541425dcb306d42b93bb184b3d0482e82e820dd854515bf5425cb2f0c2e393","{""__typename"":""User"",""id"":""0x05b722a4c690c3992a8c5209227babc42caa0292""}"
"Repay","Repay","25100005","0.99991224","8244664:0:0xb8ae0f161c59f34bdcfa694103cd2d36669b4d36b58ab429654f6129c237e187:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647850550,"0xb8ae0f161c59f34bdcfa694103cd2d36669b4d36b58ab429654f6129c237e187","{""__typename"":""User"",""id"":""0x631f1358e85aa91be2515ea2ff991f07ff70a5aa""}"
"Repay","Repay","100000034","0.99991224","8246314:0:0xa59fc5b29f6465116f7c4b0502fcc314aa6cf6616c3bcd16c8efe631649c6685:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647853295,"0xa59fc5b29f6465116f7c4b0502fcc314aa6cf6616c3bcd16c8efe631649c6685","{""__typename"":""User"",""id"":""0x83d94818979a4e1ca8aa6c726cd2cdc8743d9a74""}"
"Repay","Repay","500000000000000000000","0.99986653","8246372:0:0x2aafc1545eca9752b07d403856dec86944ff8dc813450e502ee5d4cc681f610e:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1647853360,"0x2aafc1545eca9752b07d403856dec86944ff8dc813450e502ee5d4cc681f610e","{""__typename"":""User"",""id"":""0x622dfd5d6b78cadbb242860de9af6d63b03d567a""}"
"Repay","Repay","743001658","0.99991224","8246460:0:0xff3e191756adf53637048cfb3fefb7c0449d4b7ee2ac33fd562b41bae749147c:7:7","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647853525,"0xff3e191756adf53637048cfb3fefb7c0449d4b7ee2ac33fd562b41bae749147c","{""__typename"":""User"",""id"":""0x622dfd5d6b78cadbb242860de9af6d63b03d567a""}"
"Repay","Repay","25100008","0.99991224","8247375:0:0x374ae5fe580cf3a3e6d4fa4cf45460c5d0ed3ac8862edcb39642b8243c8abb1b:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647854887,"0x374ae5fe580cf3a3e6d4fa4cf45460c5d0ed3ac8862edcb39642b8243c8abb1b","{""__typename"":""User"",""id"":""0xc7d8591bb7124d46a6033d7c9b6e398bcc9916bd""}"
"Repay","Repay","25100006","0.99991224","8248206:0:0xc7ecff38881f0dab04a45812f0923ae3d0b4bc7a6d2c4971d418f9f216583220:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647856114,"0xc7ecff38881f0dab04a45812f0923ae3d0b4bc7a6d2c4971d418f9f216583220","{""__typename"":""User"",""id"":""0xbdb9ba7af8f5560f17484dfbd3798b859483f55c""}"
"Repay","Repay","116534886","0.99991224","8250361:0:0x59ee9d76709968d7a4cbd8bcf6b272cbe68aa3f72984b571cf7b7c2b543c7499:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647860022,"0x59ee9d76709968d7a4cbd8bcf6b272cbe68aa3f72984b571cf7b7c2b543c7499","{""__typename"":""User"",""id"":""0x7b7736a2c07c4332ffad45a039d2117ae15e3f66""}"
"Repay","Repay","25100007","0.99991224","8250839:0:0xd910c32dca813b460d83ec732d355bb2c8514c24d1837eb5be86c3fcdea3f873:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647860995,"0xd910c32dca813b460d83ec732d355bb2c8514c24d1837eb5be86c3fcdea3f873","{""__typename"":""User"",""id"":""0x6997212749df7eccd2b6facd8c55e27d60386a25""}"
"Repay","Repay","25100011","0.99991224","8252002:0:0x71d755db3aaad5d24188fa6b0333a0f1a030b1546fedf8485bed3a66f656f4bf:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647862781,"0x71d755db3aaad5d24188fa6b0333a0f1a030b1546fedf8485bed3a66f656f4bf","{""__typename"":""User"",""id"":""0x8c2824d6d03a5283ccdf3647677dfdedb5b37d91""}"
"Repay","Repay","25100008","0.99991224","8252863:0:0xd02a3233b3e42308b04df388e627da87b7da30ad3090a75bfdb2af2edf370771:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647864247,"0xd02a3233b3e42308b04df388e627da87b7da30ad3090a75bfdb2af2edf370771","{""__typename"":""User"",""id"":""0xbe2069abad0442f349835d83b60d6d94ccc4e63f""}"
"Repay","Repay","3000000000","0.99991224","8252970:0:0x6196c45098608c554e06f4d7db84e5da7beddc2ede14f33ebd00f0e5557dd07f:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647864371,"0x6196c45098608c554e06f4d7db84e5da7beddc2ede14f33ebd00f0e5557dd07f","{""__typename"":""User"",""id"":""0x12b92f56e9ac57054a6a857954cc38a01630f75c""}"
"Repay","Repay","526","0.99991224","8254276:0:0x5fe28556d8276f1d9d44d1901b7b7cd3269adf12f115a5b3e4ba5f3494d2120b:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647866209,"0x5fe28556d8276f1d9d44d1901b7b7cd3269adf12f115a5b3e4ba5f3494d2120b","{""__typename"":""User"",""id"":""0x12b92f56e9ac57054a6a857954cc38a01630f75c""}"
"Repay","Repay","25100029","0.99991224","8254715:0:0xec88b0c8a66bd94dcf54df93114b498c42d78951deaa6c43186ac0ef2ac01bf0:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647866621,"0xec88b0c8a66bd94dcf54df93114b498c42d78951deaa6c43186ac0ef2ac01bf0","{""__typename"":""User"",""id"":""0x2ec52672a75c49bea43c54a1214752ff08ba923a""}"
"Repay","Repay","25100010","0.99991224","8256109:0:0x5e32b8dfa74e266231c755da1184bb88bf97cd4544ed326f54b645848370a3cc:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647868222,"0x5e32b8dfa74e266231c755da1184bb88bf97cd4544ed326f54b645848370a3cc","{""__typename"":""User"",""id"":""0x9e10b3a104a71567724c882faf97fc679092fd0d""}"
"Repay","Repay","460064183","1.00026871","8257128:0:0x749e723f95ed2c163e715ac76fa08d9de3021a2fae3f788e150cd738ceb1cbda:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1647869586,"0x749e723f95ed2c163e715ac76fa08d9de3021a2fae3f788e150cd738ceb1cbda","{""__typename"":""User"",""id"":""0xcc19a1ae2e3f34d0fdb215bd657f2470f63c9fab""}"
"Repay","Repay","25100022","0.99991224","8257707:0:0x6f45b1ef151cf3fdf8d6bb848ad8c279698a335871cae497802ed1ad7090fb8c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647870405,"0x6f45b1ef151cf3fdf8d6bb848ad8c279698a335871cae497802ed1ad7090fb8c","{""__typename"":""User"",""id"":""0x1db2e06418716e91c02ffae10ee311be00cbe1b7""}"
"Repay","Repay","25100007","0.99991224","8258988:0:0x747a79df5072bf9fb9919751a3dce25907e38edff67edc67db3260200eda848a:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647871761,"0x747a79df5072bf9fb9919751a3dce25907e38edff67edc67db3260200eda848a","{""__typename"":""User"",""id"":""0xaa5d4f420f0c9f52dbc0f93d1528bba9bed5eb27""}"
"Repay","Repay","25000008","0.99991224","8260106:0:0x63a722d19ad8d60c2b4d0df2bebb96f928b308cdb50abd0dcac596403c6ab1cc:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647873124,"0x63a722d19ad8d60c2b4d0df2bebb96f928b308cdb50abd0dcac596403c6ab1cc","{""__typename"":""User"",""id"":""0xd8330d713582248e42fd3c5a09a3f281f34588c7""}"
"Repay","Repay","23055856","0.99991224","8261808:0:0xf3ab0eb15b7949472aca776e3753fe0e9bcd0db8011ccec17a7c2c01029df2b3:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647875132,"0xf3ab0eb15b7949472aca776e3753fe0e9bcd0db8011ccec17a7c2c01029df2b3","{""__typename"":""User"",""id"":""0xb1f91ea2969cc423055ae26f41ac2c4089c9ca7c""}"
"Repay","Repay","2044155","0.99991224","8261849:1:0x04bf65ace1ce5a2778118ae9d66ed83963ddd36945688fba8f7ff9186edf5b6b:9:9","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647875179,"0x04bf65ace1ce5a2778118ae9d66ed83963ddd36945688fba8f7ff9186edf5b6b","{""__typename"":""User"",""id"":""0xb1f91ea2969cc423055ae26f41ac2c4089c9ca7c""}"
"Repay","Repay","496631614","0.99991224","8264881:0:0x199a045e69f44074d48cf00fcb2b75589ba814ee6d32f7b78214d66115cd8b9e:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647878604,"0x199a045e69f44074d48cf00fcb2b75589ba814ee6d32f7b78214d66115cd8b9e","{""__typename"":""User"",""id"":""0x7b7736a2c07c4332ffad45a039d2117ae15e3f66""}"
"Repay","Repay","24520962792","0.99991224","8268813:0:0x00c41fbe4d37490e6d87725f6cd288465a02f7e4e3ef4ce9b91f1fe97729ce06:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647884315,"0x00c41fbe4d37490e6d87725f6cd288465a02f7e4e3ef4ce9b91f1fe97729ce06","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}"
"Repay","Repay","8136245034","0.99991224","8270045:0:0x606abb93df51a675cec3fb60a0b901b9f756a022d446e75b9e64fbeb54f21c26:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647886488,"0x606abb93df51a675cec3fb60a0b901b9f756a022d446e75b9e64fbeb54f21c26","{""__typename"":""User"",""id"":""0x1794ca36ad1755b1505779f5a1f9217fb5290aad""}"
"Repay","Repay","2500247604","1.00026871","8272843:0:0x58eaf6bd6e6259ed379d50562d30b79f7d7bc7f7ecec27ba0abf7e371bd0e2ac:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1647891459,"0x58eaf6bd6e6259ed379d50562d30b79f7d7bc7f7ecec27ba0abf7e371bd0e2ac","{""__typename"":""User"",""id"":""0x0007448f4ba168e24c35f835eefa1a76587d691d""}"
"Repay","Repay","50000453","41184","8280560:0:0x4cba6e567469c7038bc02ae5988879772db4c505ac5977c5697d00a439d01167:5:5","{""__typename"":""Reserve"",""decimals"":8,""symbol"":""WBTC""}",1647905032,"0x4cba6e567469c7038bc02ae5988879772db4c505ac5977c5697d00a439d01167","{""__typename"":""User"",""id"":""0x9e5a57470a2a136a3d4de39e1996e05944c4b1fb""}"
"Repay","Repay","25100017","0.99993167","8291110:0:0x3773adbc2d723d99dbbf31b93e223a756c41d273961ca07602f9f048c272699c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647919689,"0x3773adbc2d723d99dbbf31b93e223a756c41d273961ca07602f9f048c272699c","{""__typename"":""User"",""id"":""0x3af25d73378353e676cc5081e69e51f8f4c278c9""}"
"Repay","Repay","1000000197051495841","3019.81","8296594:0:0xafb4cfa2e39b8f3a8912123f092ef51d11e15a8af0a0a5e89366365327c278d8:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1647927747,"0xafb4cfa2e39b8f3a8912123f092ef51d11e15a8af0a0a5e89366365327c278d8","{""__typename"":""User"",""id"":""0xa6416a8e7ed9df42b9f7162c3b6b0acedadd3b6e""}"
"Repay","Repay","1000000126","0.99993167","8296688:0:0xd2ab3e537800b3ee49c496ed2f607cce5fe0f32c53d56c939f870eb251fd41bb:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647927867,"0xd2ab3e537800b3ee49c496ed2f607cce5fe0f32c53d56c939f870eb251fd41bb","{""__typename"":""User"",""id"":""0xa6416a8e7ed9df42b9f7162c3b6b0acedadd3b6e""}"
"Repay","Repay","500000014466727886","2980.029","8298790:0:0x89d61930fec415eac58f49fb1af535047ffe1fa53863eae74f8097ef667c8749:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1647930446,"0x89d61930fec415eac58f49fb1af535047ffe1fa53863eae74f8097ef667c8749","{""__typename"":""User"",""id"":""0xa6416a8e7ed9df42b9f7162c3b6b0acedadd3b6e""}"
"Repay","Repay","25100008","0.99993167","8298947:0:0x6cf4a700d6302a2802c7906f87ef6b30a70fca72f743d339db57834d8d549013:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647930549,"0x6cf4a700d6302a2802c7906f87ef6b30a70fca72f743d339db57834d8d549013","{""__typename"":""User"",""id"":""0xafb15686d9215cd9e1bd24c0d4b122a532d2a65d""}"
"Repay","Repay","25000009","0.99993167","8300200:0:0x6ae5eea6e19cf10f13d86f340cbf0f002d4525d50041e8e8105e223797bc19ae:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647932399,"0x6ae5eea6e19cf10f13d86f340cbf0f002d4525d50041e8e8105e223797bc19ae","{""__typename"":""User"",""id"":""0xb7055208d85bbb6877db77fd8dd64cf7da291569""}"
"Repay","Repay","500000000000000000000","0.99982703","8300953:0:0xf4f0fca4643325e713b8f1c5ad2b5bac5a686fb34c71c80f963811523c59ccc8:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}",1647933668,"0xf4f0fca4643325e713b8f1c5ad2b5bac5a686fb34c71c80f963811523c59ccc8","{""__typename"":""User"",""id"":""0x5e78bbf73546f4c7748b3ef9087e622a446d651b""}"
"Repay","Repay","200000000","0.99993167","8300964:0:0xd4e6b0c331699199e31c5010f80b1b6e4124ec1a496e24e014d0386be31eb26f:7:7","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647933668,"0xd4e6b0c331699199e31c5010f80b1b6e4124ec1a496e24e014d0386be31eb26f","{""__typename"":""User"",""id"":""0x5e78bbf73546f4c7748b3ef9087e622a446d651b""}"
"Repay","Repay","25100012","0.99993167","8300977:0:0x5befe38ff95f872866f4511464c13a0531459f7e6787ea6c290ab474808d1590:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647933668,"0x5befe38ff95f872866f4511464c13a0531459f7e6787ea6c290ab474808d1590","{""__typename"":""User"",""id"":""0x81a3b8d970cb11a261a782837c636b6782ca73cb""}"
"Repay","Repay","25100111","0.99993167","8304488:0:0x0672e7828818178b24327f14f7bbdd8017b4af9af67ae690393fd9d0d59563bc:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647939257,"0x0672e7828818178b24327f14f7bbdd8017b4af9af67ae690393fd9d0d59563bc","{""__typename"":""User"",""id"":""0xa7845933638651718b5ab84ab9bedd15a89b0c71""}"
"Repay","Repay","25200011","0.99993167","8304945:0:0x7b111b3e1b23095c817c78e6a07f81870b64cfca33a19048fcc58809ef1b5d3c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647939973,"0x7b111b3e1b23095c817c78e6a07f81870b64cfca33a19048fcc58809ef1b5d3c","{""__typename"":""User"",""id"":""0x934d52bd453d2c9f7bf672f64a4f890d718d8d44""}"
"Repay","Repay","25200012","0.99993167","8305518:0:0x25258489dea8e95c62a7a4c1e5535eb1ebd5c77205814688626c215ad22991f7:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647940910,"0x25258489dea8e95c62a7a4c1e5535eb1ebd5c77205814688626c215ad22991f7","{""__typename"":""User"",""id"":""0x7f498d402e064aa479e8bdccb8c7cb07f8ee0a58""}"
"Repay","Repay","25200009","0.99993167","8306691:0:0xe8bfdfcba429b15cc62b846a64580532bde882fc449b925c043c6ff2fc82f400:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647942892,"0xe8bfdfcba429b15cc62b846a64580532bde882fc449b925c043c6ff2fc82f400","{""__typename"":""User"",""id"":""0x0a5e3d9b9160aa0e6b553137e531cfec33571251""}"
"Repay","Repay","100000000","0.99993167","8307189:0:0x8794faabcde92cb47f54ee2627ca68658e4c3517c1bbe72d71f08e34f63b747c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647943619,"0x8794faabcde92cb47f54ee2627ca68658e4c3517c1bbe72d71f08e34f63b747c","{""__typename"":""User"",""id"":""0x332ac7dec4f560a47620c91a23318b84020e912d""}"
"Repay","Repay","25200008","0.99993167","8307275:0:0x63fa66ac4e374b0805793753487304e08e8b7cc5c64347f6ef66280c181e4daa:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647943766,"0x63fa66ac4e374b0805793753487304e08e8b7cc5c64347f6ef66280c181e4daa","{""__typename"":""User"",""id"":""0xf625325166f9a977749c4f0ea3696ea5896b8c51""}"
"Repay","Repay","25200025","0.99993167","8308157:0:0xac92555a9cf14e0d1adb4b5bf00b0d249d196e46db21575c33ef362c88265cd8:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647945385,"0xac92555a9cf14e0d1adb4b5bf00b0d249d196e46db21575c33ef362c88265cd8","{""__typename"":""User"",""id"":""0xd31e83d98b71e4b90128d6f442b59283f74324d7""}"
"Repay","Repay","34632689","0.99993167","8308543:0:0x7f1443de1564a5bda568332844c9ee3e6cd23397417523423454f8035a3a03ed:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647946026,"0x7f1443de1564a5bda568332844c9ee3e6cd23397417523423454f8035a3a03ed","{""__typename"":""User"",""id"":""0x7b7736a2c07c4332ffad45a039d2117ae15e3f66""}"
"Repay","Repay","25200046","0.99993167","8309623:0:0x2132338176ea6c11fa118856938c5c604ef0dc18ed7b759fae302dba806e68ee:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647947979,"0x2132338176ea6c11fa118856938c5c604ef0dc18ed7b759fae302dba806e68ee","{""__typename"":""User"",""id"":""0x596ea3ff0bb6da54d0a34092baaca41450c684d6""}"
"Repay","Repay","25200016","0.99993167","8310284:0:0x91e6707d9c7e5cf277d503999daa165539f903d06051fc3b350150b95a3238d4:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647949105,"0x91e6707d9c7e5cf277d503999daa165539f903d06051fc3b350150b95a3238d4","{""__typename"":""User"",""id"":""0x104b7ccb129ffdc46e6ccd6cd95a0fe7d40fad72""}"
"Repay","Repay","25200008","0.99993167","8310662:0:0x96cd8df58dc77f29ff88b3fe8a457931e9143c623f5b569ff80b858c5075398c:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647949741,"0x96cd8df58dc77f29ff88b3fe8a457931e9143c623f5b569ff80b858c5075398c","{""__typename"":""User"",""id"":""0x28bc5395c7d3629ceadde589badf87bcb38abb21""}"
"Repay","Repay","244700000000000000","3023.79","8311231:0:0xf04bc668945e8c094b209ba663a2ff58ce4e90f72b3b6328e162a520735eaf72:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1647950574,"0xf04bc668945e8c094b209ba663a2ff58ce4e90f72b3b6328e162a520735eaf72","{""__typename"":""User"",""id"":""0xb1a45357f4f5e0237343edee8ecfbd0ea65a3249""}"
"Repay","Repay","129630982597874777","3015.07","8311834:0:0x565d8da8c23cbb9d1f223d636aec9975d6c99503164cb9305465e129e2364324:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1647951481,"0x565d8da8c23cbb9d1f223d636aec9975d6c99503164cb9305465e129e2364324","{""__typename"":""User"",""id"":""0xfa96028159401edbd4930ebf93224ef7bc286dca""}"
"Repay","Repay","129811604065920094","3009.57","8312024:0:0xf59396f390c3828b23ed3d73e8f6539cd16c5fc15d7032ef7fd94e9f0b420433:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1647951713,"0xf59396f390c3828b23ed3d73e8f6539cd16c5fc15d7032ef7fd94e9f0b420433","{""__typename"":""User"",""id"":""0xfa96028159401edbd4930ebf93224ef7bc286dca""}"
"Repay","Repay","4804147285","0.99993167","8320017:0:0x938d525f52cbfc1e21c96270eb20ceddb271d9e7b294e3d7f6e378c9cc21e732:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647959565,"0x938d525f52cbfc1e21c96270eb20ceddb271d9e7b294e3d7f6e378c9cc21e732","{""__typename"":""User"",""id"":""0x04c18cbf703c72591f1800b52d801a948f55e00c""}"
"Repay","Repay","30503801481","0.99993167","8326552:0:0x3cabbf06d3cd732ea51e49df9f3b147e03835cd6ef90c3b2df6348f826fa2141:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647968034,"0x3cabbf06d3cd732ea51e49df9f3b147e03835cd6ef90c3b2df6348f826fa2141","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}"
"Repay","Repay","1317001795","0.99993167","8329908:0:0x8cb9cff1445f6a311c6ba65084fce45d2441cd355a6be80635e6c5119185e3cd:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647973045,"0x8cb9cff1445f6a311c6ba65084fce45d2441cd355a6be80635e6c5119185e3cd","{""__typename"":""User"",""id"":""0x8959092b77f5b2f531e52041623ae90f8fd13d09""}"
"Repay","Repay","10000002","0.99993167","8330093:0:0x27d0e759d69e47dc404b4a71400ddb5caf48a4283b50ca23fa3eb55458f6a871:5:5","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647973454,"0x27d0e759d69e47dc404b4a71400ddb5caf48a4283b50ca23fa3eb55458f6a871","{""__typename"":""User"",""id"":""0x8959092b77f5b2f531e52041623ae90f8fd13d09""}"
"Repay","Repay","6005782659","1.00043099","8331289:0:0x76096893828be9706600d58258c003fbcf31beec681a5874eccbf986052a6684:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1647975751,"0x76096893828be9706600d58258c003fbcf31beec681a5874eccbf986052a6684","{""__typename"":""User"",""id"":""0x746164eef43f58f11f6e86f6e4b08f3d3d4d2721""}"
"Repay","Repay","400000000000000000","3005.84223605","8333208:0:0xbbd4d92810c7a053c5021ffdcfad40f461c28c0dd644cf0d13caa240a802e103:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1647978746,"0xbbd4d92810c7a053c5021ffdcfad40f461c28c0dd644cf0d13caa240a802e103","{""__typename"":""User"",""id"":""0xfa96028159401edbd4930ebf93224ef7bc286dca""}"
"Repay","Repay","135300888980351651","2998.09","8333426:0:0x3a9f8b5ed7bbe05d592dbf8503961b1c2699cb1d754c8a4dd7f044ef9ddfaf6f:6:6","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}",1647978916,"0x3a9f8b5ed7bbe05d592dbf8503961b1c2699cb1d754c8a4dd7f044ef9ddfaf6f","{""__typename"":""User"",""id"":""0xb1a45357f4f5e0237343edee8ecfbd0ea65a3249""}"
"Repay","Repay","219","0.9999912","8342046:0:0x70fe5e072d51cfd1ac61ad38fcade6a0a9777593160f5e8cd7ad6e5895f96505:6:6","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}",1647992049,"0x70fe5e072d51cfd1ac61ad38fcade6a0a9777593160f5e8cd7ad6e5895f96505","{""__typename"":""User"",""id"":""0xa6416a8e7ed9df42b9f7162c3b6b0acedadd3b6e""}"
"Repay","Repay","37000000","1.00043099","8381091:0:0xa8ce7682ae6b7ec36d1f463538aba7dee796f447c5576b96ea75ba2bc3b79f2d:7:7","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}",1648008006,"0xa8ce7682ae6b7ec36d1f463538aba7dee796f447c5576b96ea75ba2bc3b79f2d","{""__typename"":""User"",""id"":""0x833ad4b1d1e64743dc16f1eaf4bc0b5a85b4b9fc""}"
