"__typename","action","amount","assetPriceUSD","borrowRate","borrowRateMode","id","reserve","stableTokenDebt","timestamp","txHash","user","variableTokenDebt"
"Borrow","Borrow","15000000000","1","56358641011653325764093917",1,"9373787:0:0x4c3bac0e62bb339fe7025ab06e92c87b523fbbcabb68b130b0a931a21228cc64:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","15000000000",1649214674,"0x4c3bac0e62bb339fe7025ab06e92c87b523fbbcabb68b130b0a931a21228cc64","{""__typename"":""User"",""id"":""0x7fd9ab2c85c1c75e09f996c73edd58d70ffa41ed""}","0"
"Borrow","Borrow","15075000000000000000000","1.00077517","54969413050025540410300043",1,"9374457:0:0xcae4fa23687b06a53889f1d94ca4d33f5212c40f2ec2b8f9ba442ad6eb12354c:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","95082441845470773714601",1649215939,"0xcae4fa23687b06a53889f1d94ca4d33f5212c40f2ec2b8f9ba442ad6eb12354c","{""__typename"":""User"",""id"":""0x8959092b77f5b2f531e52041623ae90f8fd13d09""}","0"
"Borrow","Borrow","40000000000000000000","1.00077517","57078735964437906620926738",1,"9374580:0:0x221aa447f4b4337927bae4e1bc48058867053d4ff7fb4014b3f5fdc6f2b8fdb6:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","95122462221389421518932",1649216063,"0x221aa447f4b4337927bae4e1bc48058867053d4ff7fb4014b3f5fdc6f2b8fdb6","{""__typename"":""User"",""id"":""0x8959092b77f5b2f531e52041623ae90f8fd13d09""}","0"
"Borrow","Borrow","1000000000000000000000","1.00077517","31230482489756119803465281",2,"9376500:0:0x7e4410701f0842c8f53237ffbe8ce2fae49386b405acbd5292a870fd57b14a60:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649218027,"0x7e4410701f0842c8f53237ffbe8ce2fae49386b405acbd5292a870fd57b14a60","{""__typename"":""User"",""id"":""0x4c82ff8f040e7978247d66476451a8849fc4dc6d""}","998020023164015171333"
"Borrow","Borrow","3850000000","1","56790042273948548187352605",1,"9377251:0:0xcc0a9785309f48b2ba6aa011dbd651d53c759db73b2dab83e70efa71bb05cb0c:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","3850000000",1649219193,"0xcc0a9785309f48b2ba6aa011dbd651d53c759db73b2dab83e70efa71bb05cb0c","{""__typename"":""User"",""id"":""0xc39fb318c438e3f38314e95eafc3e0546e22a223""}","0"
"Borrow","Borrow","6000000000000000000","3363.55271054","8324677965741417115584020",2,"9380695:0:0x0fb70674055b9af14edc8adf8fb642ae52fec1ebc4aa01cf5c8bae7630329921:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1649226653,"0x0fb70674055b9af14edc8adf8fb642ae52fec1ebc4aa01cf5c8bae7630329921","{""__typename"":""User"",""id"":""0xaeab7acd68df1c2ebb730307a28ff57577d2b09c""}","5996980146661624771"
"Borrow","Borrow","15000000000","1","57112441701899364049089125",1,"9384173:0:0xfc2310c64815d511ae9bc14321a61e1b22260fe62f272758f6d59c745ff108ae:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","15000000000",1649232886,"0xfc2310c64815d511ae9bc14321a61e1b22260fe62f272758f6d59c745ff108ae","{""__typename"":""User"",""id"":""0x0231c2286df7f0fd6468e8741e8047bf68db43ee""}","0"
"Borrow","Borrow","17000000000000000000000","0.99984371","57068081607962992630191900",1,"9385353:0:0xa00c2f2a545bf8ecdd1ece9eeb56789359a30c9d8f1741c2cab01c2b88d94cf7:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","17000000000000000000000",1649234994,"0xa00c2f2a545bf8ecdd1ece9eeb56789359a30c9d8f1741c2cab01c2b88d94cf7","{""__typename"":""User"",""id"":""0x8585988d50fdb3f329fa3405bb60f208eea31604""}","0"
"Borrow","Borrow","17000000000","1","57541630894321597187197056",1,"9385532:0:0xa2efd9ced777556696c981ef8ef81bd00d42e0d87f5352ad854a348380aafaef:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","17000000000",1649235345,"0xa2efd9ced777556696c981ef8ef81bd00d42e0d87f5352ad854a348380aafaef","{""__typename"":""User"",""id"":""0x8585988d50fdb3f329fa3405bb60f208eea31604""}","0"
"Borrow","Borrow","1000000000","1","58022859906825082544938589",1,"9391538:0:0x0b39fa9a12a45640bc42b5347f858262f9ea74dbe2cd0463706f9685e388114f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","1015015616",1649245913,"0x0b39fa9a12a45640bc42b5347f858262f9ea74dbe2cd0463706f9685e388114f","{""__typename"":""User"",""id"":""0xf4cae903dc1698bb309c650685f69cd84b45bc3c""}","0"
"Borrow","Borrow","500000000","1","38603402976586617398608736",2,"9391933:0:0x1304ce3569783067e3aaeed480d7698a353d28b1c8d94172b4c3b119f15bfef3:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","1015015616",1649246614,"0x1304ce3569783067e3aaeed480d7698a353d28b1c8d94172b4c3b119f15bfef3","{""__typename"":""User"",""id"":""0xf4cae903dc1698bb309c650685f69cd84b45bc3c""}","498217102"
"Borrow","Borrow","350000000","1.00018459","61446411855069105708347274",1,"9392103:0:0x23d50f2b2cfb62b6a79cfe0ec51fdce8af8bc3ae440ec646129e24b55a4e1bfc:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","350000000",1649246947,"0x23d50f2b2cfb62b6a79cfe0ec51fdce8af8bc3ae440ec646129e24b55a4e1bfc","{""__typename"":""User"",""id"":""0xdb0e4c7bc50e7c74e6969bba2c27decbf4d3875d""}","492273330"
"Borrow","Borrow","1200000000000000000000","1.00086077","31267787516730271811413083",2,"9392506:0:0xa03c43017eb8348f1329c5749dbb785150082b5eafcd9ffa6688a81b923bcb3f:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649247485,"0xa03c43017eb8348f1329c5749dbb785150082b5eafcd9ffa6688a81b923bcb3f","{""__typename"":""User"",""id"":""0x2743377f60e868abfa8e291742daae83d7b0eb02""}","1197579774259548578386"
"Borrow","Borrow","750000000000000000000","0.99983715","31307348100911122110564638",2,"9393121:0:0x408197eda74457ebe51fb1338eb6071790fafe7437bf1a16b98cd83e82cc7bd0:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649248521,"0x408197eda74457ebe51fb1338eb6071790fafe7437bf1a16b98cd83e82cc7bd0","{""__typename"":""User"",""id"":""0x0e873c65d83c29918a4e975d234614184619356f""}","1497194853444071242539"
"Borrow","Borrow","400000000","1","38555605126105987578168146",2,"9395712:0:0x26d3edbdd3b0097ede4111341f205a45609bda487b5eb1ef650c76d2fedeeb01:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649252728,"0x26d3edbdd3b0097ede4111341f205a45609bda487b5eb1ef650c76d2fedeeb01","{""__typename"":""User"",""id"":""0xf55ce117cbc8b8580710af677648eb4e87cc7abb""}","1197923963"
"Borrow","Borrow","3000000000","1","38595537300175717329445066",2,"9395982:0:0x36b16e58b52699992397410ef798aab2146d2220aad29fde289ba77380e8847f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649252885,"0x36b16e58b52699992397410ef798aab2146d2220aad29fde289ba77380e8847f","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","160156598167"
"Borrow","Borrow","22200000000","1","37208644175431407838856493",2,"9396927:0:0xbc3e87e85145faf25ebdba7a780cc0fb98200a583bc9afd6f2b1764d717cabf0:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649253809,"0xbc3e87e85145faf25ebdba7a780cc0fb98200a583bc9afd6f2b1764d717cabf0","{""__typename"":""User"",""id"":""0x9e5a57470a2a136a3d4de39e1996e05944c4b1fb""}","22120645768"
"Borrow","Borrow","75000000000","1","38163736699544055311256634",2,"9397209:0:0xe9f70306c152b03f7ee66df602f86a889dccf59d944f0490f65c776fbd193ad8:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649253933,"0xe9f70306c152b03f7ee66df602f86a889dccf59d944f0490f65c776fbd193ad8","{""__typename"":""User"",""id"":""0xa10f5dc7d17ad60131bdc7501271011c38cc4c66""}","74731900446"
"Borrow","Borrow","4050000000","1","38215313578288103192665767",2,"9397464:0:0x031cbed74a5762f50564ee9ae53efb01b5e7c31d0209f1f9652843e31886d3d1:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649254203,"0x031cbed74a5762f50564ee9ae53efb01b5e7c31d0209f1f9652843e31886d3d1","{""__typename"":""User"",""id"":""0x4e4e8df7130b517e249cdb52ca46f7d8000eb9b1""}","4035521305"
"Borrow","Borrow","150000000000000000000","0.99982306","31315339845218736916625680",2,"9397951:0:0x5605e4b2434a9e6bd7e120a669a29e892033875f98dd70e6591aaa0f473d93da:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649254618,"0x5605e4b2434a9e6bd7e120a669a29e892033875f98dd70e6591aaa0f473d93da","{""__typename"":""User"",""id"":""0x7d78677ef3b9e71a5e5696171dc55301244f579c""}","149696411930710150411"
"Borrow","Borrow","35772979054450805728","1.001","31309334040117435796944111",2,"9398819:0:0x374e161604ea22be884d3da539d9be4b4ea5eed0c410c52399e1ab63a15ed391:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649255891,"0x374e161604ea22be884d3da539d9be4b4ea5eed0c410c52399e1ab63a15ed391","{""__typename"":""User"",""id"":""0x23a0a8412107053bf942caf28c619d03860e7482""}","35700532270996163208"
"Borrow","Borrow","80000000000000000000","0.99978962","31313560891518669436314606",2,"9399301:0:0xde7d78bf3c2579bf1f88667db7d1e61da2b05325cc607ca0f09277daaed66d57:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649256525,"0xde7d78bf3c2579bf1f88667db7d1e61da2b05325cc607ca0f09277daaed66d57","{""__typename"":""User"",""id"":""0xf7a0dede29b15c25a6ac9557beee6a393eced3e1""}","79837935208490945031"
"Borrow","Borrow","3292000000000000000000","0.99978962","57001508918852705549999642",1,"9399516:0:0xf951f0ab515c7f6710076f1368d751d864fc94eb2686c84fd1c903f2ab81e80f:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","3292000000000000000000",1649256921,"0xf951f0ab515c7f6710076f1368d751d864fc94eb2686c84fd1c903f2ab81e80f","{""__typename"":""User"",""id"":""0xa19bc9eaf212b5bb04e9ccd3164f2ad588aefb91""}","0"
"Borrow","Borrow","40000000000000000000000","0.99978962","33596308880525809918354291",2,"9400957:0:0x7ae7f7c5b298b8deaca7b4c6eda0ae0bb026eb3dc9e3048897e80dd76c7a3947:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649258842,"0x7ae7f7c5b298b8deaca7b4c6eda0ae0bb026eb3dc9e3048897e80dd76c7a3947","{""__typename"":""User"",""id"":""0x0f577dc9228489ccd0b1d9ac8dccceb44f29192c""}","89819841710656753548573"
"Borrow","Borrow","30000000000000000000000","0.99978962","56234871910799946384275182",1,"9401097:0:0x900ee4811de67766bd65bc6a08dc4783aa828276211c20301bdc398ec5ecf816:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","125129527166123832419434",1649259037,"0x900ee4811de67766bd65bc6a08dc4783aa828276211c20301bdc398ec5ecf816","{""__typename"":""User"",""id"":""0x8959092b77f5b2f531e52041623ae90f8fd13d09""}","0"
"Borrow","Borrow","500000000000000000000","0.99978962","56234877900765185413448188",1,"9401619:0:0xc3c27dd2ad33ca38599a7d5da75a1f1be90cf1203c81435f4a9f2708923470e6:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","95629622677271382457832",1649259553,"0xc3c27dd2ad33ca38599a7d5da75a1f1be90cf1203c81435f4a9f2708923470e6","{""__typename"":""User"",""id"":""0x8959092b77f5b2f531e52041623ae90f8fd13d09""}","0"
"Borrow","Borrow","100391785086","1","58752690553265313889467753",1,"9406700:0:0xc454aac7b4fc94f9b75c150322ce630250597a63c4d4cb3451a7af70ffd42d26:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","100391785086",1649266329,"0xc454aac7b4fc94f9b75c150322ce630250597a63c4d4cb3451a7af70ffd42d26","{""__typename"":""User"",""id"":""0x00002b503a75998c97508916a74fdb41934fa030""}","0"
"Borrow","Borrow","20000000","1","38931950087222878959558961",2,"9406893:0:0x88d50f81ddba51aefafb12cf9eebe7b2640c9c7df264bdc34d7ce608546c03c5:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649266615,"0x88d50f81ddba51aefafb12cf9eebe7b2640c9c7df264bdc34d7ce608546c03c5","{""__typename"":""User"",""id"":""0x405d05021dc1b6424bd782f078708b20c865fe12""}","19926750"
"Borrow","Borrow","6000000","1","38932417164734108671904944",2,"9407065:0:0xdb281908e8a9b5e4867611d8e686815f1494083fc7348c6e914922411e75070d:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649266828,"0xdb281908e8a9b5e4867611d8e686815f1494083fc7348c6e914922411e75070d","{""__typename"":""User"",""id"":""0x6f651c9a5fcafaf38bb21f68688ad06825d27f55""}","5978023"
"Borrow","Borrow","40000000","1","38866304632645601523278034",2,"9407695:0:0x3daad71e9130ef1d05edac5ea900ced0fa90a57b69627869f6b4e1f009b4385d:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649267898,"0x3daad71e9130ef1d05edac5ea900ced0fa90a57b69627869f6b4e1f009b4385d","{""__typename"":""User"",""id"":""0xf5d8d58dc58ec7a8ea06af36cb9668e4fc4edb13""}","39853437"
"Borrow","Borrow","10000000","1","38865888496280762556460949",2,"9408102:0:0x3111119a81db4cad2b1d526be900a72f65462f02f9c3e6fca6445d17207b5f1c:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649268248,"0x3111119a81db4cad2b1d526be900a72f65462f02f9c3e6fca6445d17207b5f1c","{""__typename"":""User"",""id"":""0xf5d8d58dc58ec7a8ea06af36cb9668e4fc4edb13""}","9963361"
"Borrow","Borrow","25000000000","1","39327432876832107639870138",2,"9408773:0:0x0e51129410f45272e8c3677f2db042e2afeae891e2c5b94678709399fc9218ed:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649268899,"0x0e51129410f45272e8c3677f2db042e2afeae891e2c5b94678709399fc9218ed","{""__typename"":""User"",""id"":""0xb82e12d1da436611c5c94d535c3a40f5fb3f35ab""}","59814462091"
"Borrow","Borrow","10000000000000000000","1.00091173","33597030748863541224904905",2,"9412113:0:0xa365b4ebb5a040f37074ab47d8115db99a090439153b5f22ecc3a16f88627901:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649273446,"0xa365b4ebb5a040f37074ab47d8115db99a090439153b5f22ecc3a16f88627901","{""__typename"":""User"",""id"":""0x951db3af1eff3abef68c1f91ccbaa7eaf34f8a1d""}","51902414921842496179"
"Borrow","Borrow","50000000000","1","44827304448770408685400414",2,"9415725:0:0xf9d89ae8a846f41586414c4d134beddebb1ef2c64df3667866e3bad21b3b6607:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649279364,"0xf9d89ae8a846f41586414c4d134beddebb1ef2c64df3667866e3bad21b3b6607","{""__typename"":""User"",""id"":""0x8d88267bb93e2afab7fecdb7e6c58f4ef3efd469""}","49816083972"
"Borrow","Borrow","5000000000000000000000","0.99970623","56234779014560294658681400",1,"9420157:0:0xa12a6df1d3c1208d7fe2abef6149e9c1b000c66ec888fa8c841e871a8531eb09:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","5000000000000000000000",1649286240,"0xa12a6df1d3c1208d7fe2abef6149e9c1b000c66ec888fa8c841e871a8531eb09","{""__typename"":""User"",""id"":""0x1f27b5065614c153c5bcf10ebf3ecc5e24fdc47a""}","0"
"Borrow","Borrow","1000000000000000000000","0.999917","56874919211215837474706739",1,"9423503:0:0xb9934fbdb6e519aae1824579a82d145b595e80d6a147174c3761a792bf14fec1:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","1000000000000000000000",1649291338,"0xb9934fbdb6e519aae1824579a82d145b595e80d6a147174c3761a792bf14fec1","{""__typename"":""User"",""id"":""0xcf1cf25e5cd7aea5f86d8400d600411be1d85d90""}","0"
"Borrow","Borrow","17000000000000000000000","0.999917","57001846780844043292675629",1,"9424680:0:0x961b2fd574d9f7c76275e71c4774046a3c5c226b5bb4e940a03f55d346f86552:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","17000000000000000000000",1649292873,"0x961b2fd574d9f7c76275e71c4774046a3c5c226b5bb4e940a03f55d346f86552","{""__typename"":""User"",""id"":""0x9a80d4034657b2731bc203678c8032bda829434f""}","0"
"Borrow","Borrow","18000000000","1","571589829337096505140457704",2,"9425858:0:0x50c79d86f07f51a4673db4d9b24ae74f79a14596629996d085a239af8b795340:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649294363,"0x50c79d86f07f51a4673db4d9b24ae74f79a14596629996d085a239af8b795340","{""__typename"":""User"",""id"":""0xfba206e73709f614e5a85aff27a98692d4f3c579""}","150828692793"
"Borrow","Borrow","5000000000000000000","3179.9934413","8359645920298863076699220",2,"9428535:0:0x7dde6a5ffd1a892bd3dbcc25738bea3ccdac68fb30c036359bf8ba173824712b:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1649299495,"0x7dde6a5ffd1a892bd3dbcc25738bea3ccdac68fb30c036359bf8ba173824712b","{""__typename"":""User"",""id"":""0xe4c51fb8fa68a8e503d08c46dc52b6dc665f383e""}","4997389892344912332"
"Borrow","Borrow","2000000000000000000000","1.001","34915555188108834790847483",2,"9428752:0:0x846cca31692a248a7cfcf0954ab11701c838665e95591fe7d76b26d74a7d110c:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649299827,"0x846cca31692a248a7cfcf0954ab11701c838665e95591fe7d76b26d74a7d110c","{""__typename"":""User"",""id"":""0x9bcf5d66a7755307de85bd2b0e9edb80f885e9a4""}","1995855950430831687462"
"Borrow","Borrow","2000000000","1","298435702742135730310580098",2,"9428813:0:0x12ad7ce1579f86f0d4ff7e4c25a3cb409cbad0be317785c5764f8fb6fd6c0a5a:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649299966,"0x12ad7ce1579f86f0d4ff7e4c25a3cb409cbad0be317785c5764f8fb6fd6c0a5a","{""__typename"":""User"",""id"":""0x9bcf5d66a7755307de85bd2b0e9edb80f885e9a4""}","1992283709"
"Borrow","Borrow","20000000","1","116711336865372145059826600",2,"9434519:0:0x0440481f4c77c86c7c99e1c6d5714dfcac53065f3944ce82f564ad2dd79bf5f2:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649310705,"0x0440481f4c77c86c7c99e1c6d5714dfcac53065f3944ce82f564ad2dd79bf5f2","{""__typename"":""User"",""id"":""0xf5d8d58dc58ec7a8ea06af36cb9668e4fc4edb13""}","19921497"
"Borrow","Borrow","30000000000000000000","1.00007718","34917406433516452141200806",2,"9439977:0:0x12327226c4624f7748197c6a6935074479bf2f1bb5ad7c1863d7a3fc8f5be0a8:4:4","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""DAI""}","0",1649320146,"0x12327226c4624f7748197c6a6935074479bf2f1bb5ad7c1863d7a3fc8f5be0a8","{""__typename"":""User"",""id"":""0x39f3df3a5a5feff53fa31ee4828dcf4e3e8ad9a6""}","29937165767872537493"
"Borrow","Borrow","10000000000","1","104306284298563798369589290",2,"9441495:0:0x72f239d4575197f5e5bc39719550d039e3ff3983536afb16c623a8a3dd60c682:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649323399,"0x72f239d4575197f5e5bc39719550d039e3ff3983536afb16c623a8a3dd60c682","{""__typename"":""User"",""id"":""0xe199fb97006cbeff5e5961ac7b464cb9cdc7588e""}","9960280778"
"Borrow","Borrow","1000000000000000","3229.48","8305442612606534214844287",2,"9443176:0:0x262dcf959945eef1e5073be6a68fc292618cc1992e4a3735dda7e1dd2538d789:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1649326518,"0x262dcf959945eef1e5073be6a68fc292618cc1992e4a3735dda7e1dd2538d789","{""__typename"":""User"",""id"":""0xea107f6e0c911f8358876054ecf91069ef3ea27c""}","999470836435188"
"Borrow","Borrow","5000000000","1.00018286","37234738574604767748178622",2,"9448484:0:0xa0711e1f27a907365ba17904abb2ac5f3a90aaf7cc71d65efd0c0bdab014e180:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649334313,"0xa0711e1f27a907365ba17904abb2ac5f3a90aaf7cc71d65efd0c0bdab014e180","{""__typename"":""User"",""id"":""0xe199fb97006cbeff5e5961ac7b464cb9cdc7588e""}","14940262563"
"Borrow","Borrow","136006656044","1.00018286","58282785836230838029477997",1,"9448887:0:0x740c163549f0fb059f9ae7a77bf81789aa0ced2397c023465c9a13cbaedaff2f:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","140579208476",1649334802,"0x740c163549f0fb059f9ae7a77bf81789aa0ced2397c023465c9a13cbaedaff2f","{""__typename"":""User"",""id"":""0x00002b503a75998c97508916a74fdb41934fa030""}","0"
"Borrow","Borrow","15000000000","1.00018286","39207671865286681223237017",2,"9456481:0:0xf1f9d594af1009b275bfbad500dcca709f7602d3ef599ac1ea5f1baa77c5d860:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDC""}","0",1649343996,"0xf1f9d594af1009b275bfbad500dcca709f7602d3ef599ac1ea5f1baa77c5d860","{""__typename"":""User"",""id"":""0x424060738dc814b16c203650ba7e1ecffc7e504e""}","24032553623"
"Borrow","Borrow","5000000000000000000","3177.04471814","8268173935375734662620544",2,"9457054:0:0xe17ac997c0a4b0687aefe723364a36a7a665f40c41bbb589a77b9332d3f86322:5:5","{""__typename"":""Reserve"",""decimals"":18,""symbol"":""WETH""}","0",1649344595,"0xe17ac997c0a4b0687aefe723364a36a7a665f40c41bbb589a77b9332d3f86322","{""__typename"":""User"",""id"":""0x80b9aa22ccda52f40be998eeb19db4d08fafec3e""}","4997330845925645287"
"Borrow","Borrow","400000000","1.00017981","33059227555683828860177592",2,"9459236:0:0xfd6b47ac69b2ba101054f4c297c6f3c957392a396e8ceb63169bd4dc710f92e6:4:4","{""__typename"":""Reserve"",""decimals"":6,""symbol"":""USDT""}","0",1649347400,"0xfd6b47ac69b2ba101054f4c297c6f3c957392a396e8ceb63169bd4dc710f92e6","{""__typename"":""User"",""id"":""0x48241dd1af800f2eee97cd78798925e8051bb06d""}","396906622"
